STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
476040,99999,19851102,51.4,7,35.8,7,1023,7,9999.9,0,15.5,7,12.3,7,15.9,999.9,58.5,  45.3*, 1.65F,999.9,10000
476040,99999,19851103,50.8,8,38.8,8,1030.6,8,9999.9,0,18.6,8,4.7,8,7,999.9,60.6,  42.3*, 0.00E,999.9,0
476040,99999,19851104,55.6,8,38.1,8,1027.3,8,9999.9,0,21,8,5.1,8,6,999.9,66.4,39.9,99.99,999.9,10000
476040,99999,19851105,58.9,8,48,8,1026.1,8,9999.9,0,10.9,8,3.4,8,8,999.9,67.1,49.8, 0.08E,999.9,10000
476040,99999,19851106,61.8,8,53,8,1020.7,8,9999.9,0,9.9,8,5.6,8,9.9,999.9,   63.9*,54, 0.04F,999.9,10000
476040,99999,19851107,65.9,8,57.2,8,1011.7,8,9999.9,0,17.9,8,4.1,8,8,999.9,72.1,59.5, 0.00F,999.9,10000
476040,99999,19851108,63.2,8,55.4,8,1009,8,9999.9,0,10.5,8,5.9,8,11.1,999.9,67.1,  59.4*, 0.12F,999.9,10000
476040,99999,19851109,60.2,8,52.1,8,1007.5,8,9999.9,0,12,8,3.9,8,8.9,999.9,66.4,  55.9*, 0.02E,999.9,10000
476040,99999,19851110,55.6,8,49.3,8,1005,8,9999.9,0,7.8,8,6.1,8,11.1,999.9,60.6,  51.3*, 0.71F,999.9,10000
476040,99999,19851111,53.3,8,44.1,8,1006.8,8,9999.9,0,9,8,10.8,8,23.9,999.9,57.7,  49.1*, 1.77F,999.9,10010
476040,99999,19851112,45.7,8,38.3,8,1008.3,8,9999.9,0,6.7,8,10.6,8,18.1,999.9,53.1,  40.8*, 0.75F,999.9,10000
476040,99999,19851113,43.7,8,38.2,8,1008.1,8,9999.9,0,9.9,8,6.9,8,12,999.9,48,40.6, 1.42F,999.9,10010
476040,99999,19851114,45.9,8,36.8,8,1011.2,8,9999.9,0,9,8,11,8,16.9,999.9,49.1,41, 1.18F,999.9,10010
476040,99999,19851115,44.6,8,32.8,8,1017.4,8,9999.9,0,12.5,8,10.7,8,15.9,999.9,49.1,  39.6*, 0.35F,999.9,10000
476040,99999,19851116,45.6,8,40.3,8,1015.5,8,9999.9,0,6.8,8,6.4,8,8,999.9,48.7,41.5, 0.24F,999.9,10010
476040,99999,19851117,48.7,8,41.5,8,1006.9,8,9999.9,0,9,8,9.5,8,19,999.9,52.7,42.6, 1.65F,999.9,10000
476040,99999,19851118,42.4,8,36.2,8,1009.9,8,9999.9,0,8.2,8,5.8,8,8,999.9,51.8,  35.2*, 0.94F,999.9,10000
476040,99999,19851119,39,8,34.6,8,1017.5,8,9999.9,0,5.9,8,4.3,8,8.9,999.9,41.2,34.7, 1.30F,999.9,10000
476040,99999,19851120,48,7,35.8,7,1017.9,7,9999.9,0,12.9,7,6,7,8.9,999.9,55.8,37, 0.00E,999.9,10000
476040,99999,19851121,52.9,8,43.6,8,1020,8,9999.9,0,9.6,8,5.1,8,7,999.9,63,42.6, 0.14F,999.9,10000
476040,99999,19851122,56.3,8,42.6,8,1013.9,8,9999.9,0,6.6,8,5.2,8,7,999.9,66,44.8,99.99,999.9,10000
476040,99999,19851123,55.3,8,44.2,8,1011,8,9999.9,0,12.2,8,9,8,12,999.9,64.9,49.6, 0.43F,999.9,10000
476040,99999,19851124,42,8,33.6,8,1009.4,8,9999.9,0,7.1,8,10.1,8,20,999.9,52.9,  33.1*, 0.30F,999.9,11000
476040,99999,19851125,40.7,8,28.7,8,1015.3,8,9999.9,0,9.9,8,16.8,8,22,999.9,   44.1*,32.9, 0.94F,1.2,11000
476040,99999,19851126,43.6,8,26.4,8,1022.4,8,9999.9,0,14.8,8,11.1,8,13,999.9,47.3,  36.3*, 0.00F,999.9,10000
476040,99999,19851127,44.3,8,33.3,8,1022.3,8,9999.9,0,17.1,8,5.7,8,8.9,999.9,52.7,36, 0.00E,999.9,0
476040,99999,19851128,47.9,8,38.1,8,1011.4,8,9999.9,0,9.9,8,12.7,8,19,999.9,   55.2*,38.8, 0.39F,999.9,10000
476040,99999,19851129,35.5,8,31.1,8,1020.6,8,9999.9,0,5.3,8,7.9,8,14,999.9,51.1,  31.8*, 0.14F,999.9,11000
476040,99999,19851130,35.5,8,33.5,8,1020.9,8,9999.9,0,10.3,8,6.1,8,8.9,999.9,36.7,31.3, 0.47F,0.4,11000
476040,99999,19851201,42.8,8,39,8,1017.3,8,9999.9,0,8.2,8,9.1,8,16.9,999.9,49.6,33.8, 1.26F,999.9,10010
476040,99999,19851202,45,8,35.1,8,1020.5,8,9999.9,0,12.4,8,8.9,8,14,999.9,49.1,37.8, 1.57F,999.9,10010
476040,99999,19851203,42.2,8,34.5,8,1024.3,8,9999.9,0,11.1,8,4.6,8,7,999.9,49.1,  36.9*, 0.00E,999.9,10000
476040,99999,19851204,48.3,8,38.4,8,1019.3,8,9999.9,0,7,8,6.2,8,15,999.9,55.8,  41.5*, 0.08E,999.9,10000
